#CODE;;;;;;;;;;;;;;;x
short;Short;;;;;;;;;;;;;;x
short_desc;This character is noticeably shorter than average.;;;;;;;;;;;;;;x
giant;Giant;;;;;;;;;;;;;;x
giant_desc;This character towers over others, a formidable and attractive trait.;;;;;;;;;;;;;;x
tiny;Tiny;;;;;;;;;;;;;;x
tiny_desc;This character is much shorter than average.;;;;;;;;;;;;;;x
bright;Bright;;;;;;;;;;;;;;x
bright_desc;While no genius, this character is more intelligent than average.;;;;;;;;;;;;;;x
dim;Dim;;;;;;;;;;;;;;x
dim_desc;This character is lacking in intellectual acuity.;;;;;;;;;;;;;;x
delicate;Delicate;;;;;;;;;;;;;;x
delicate_desc;This character is quite frail and prone to injury.;;;;;;;;;;;;;;x
burly;Burly;;;;;;;;;;;;;;x
burly_desc;This character has significant rugged physical strength.;;;;;;;;;;;;;;x
comely;Comely;;;;;;;;;;;;;;x
comely_desc;This character is quite pleasing to the eye.;;;;;;;;;;;;;;x
homely;Homely;;;;;;;;;;;;;;x
homely_desc;This character is lacking in physical beauty.;;;;;;;;;;;;;;x
