Tactic,missile_harass_tactic,retreat_and_ambush_tactic,ambush_volley_tactic,longbow_volley_tactic,awesome_charge_tactic,heavy_charge_tactic,combined_charge_tactic,embolon_charge_tactic,shock_charge_tactic,horseback_raid_tactic,quick_attack_tactic,mameluke_raid_tactic,roman_triple_line_tactic,infantry_rush_tactic,shield_rush_tactic,intimidating_advance_tactic,aztec_combined_tactic,schiltron_tactic,pike_assault_tactic,gray_wall_tactic
light_infantry_offensive,0.5,0,0,0,0,0,0,0,0,0.75,1.25,0.75,0.5,0.5,0.5,0.5,0.75,0,0.25,0
heavy_infantry_offensive,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,1,1.25,1.25,0.25,0.25,0.25
pikemen_offensive,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75
light_cavalry_offensive,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,1.25,0.75,0.75,0,0,0,0,0,0,0,0
camel_cavalry_offensive,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.75,0.75,1.25,0,0,0,0,0,0,0,0
knights_offensive,0,0,0,0,1,1.5,1,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0
archers_offensive,0.5,0,1.25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
horse_archers_offensive,0,1.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0,0,0,0,0,0.25,0.25,0.25
war_elephants_offensive,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75
light_infantry_defensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0
heavy_infantry_defensive,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.25,0,0.25,0.25,0.25
pikemen_defensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0.25
light_cavalry_defensive,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
camel_cavalry_defensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knights_defensive,0,0,0,0,0.5,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0
archers_defensive,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25
horse_archers_defensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
war_elephants_defensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75
group,harass,swarm,volley,volley,charge,charge,charge,charge,charge,defensive,defensive,charge,advance,advance,advance,advance,advance,standfast,standfast,standfast
enemy,volley,defensive,swarm,swarm,advance,advance,advance,advance,advance,stand_fast,stand_fast,advance,defensive,defensive,defensive,defensive,defensive,charge,charge,charge
sprite,11,14,13,13,12,12,12,12,12,8,8,8,9,9,9,9,9,10,10,10
phase,skirmish,skirmish,skirmish,skirmish,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee,melee
days,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
name,Missile Harass,Retreat and Ambush,Ambush Volley,Longbow Volley,Awesome Charge,Heavy Charge,Combined Charge,Embolon Charge,Shock_Charge,Horseback Raid,Quick Attack,Mameluke Raid,Roman Triple Line,Infantry Rush,Shield Rush,Intimidating Advance,Aztec Combined Rush,Schiltron,Pike Assault,Gray Wall
