Tactic,harass_tactic,volley_tactic,swarm_tactic,shieldwall_tactic,melee_charge_tactic,raid_tactic,advance_tactic,stand_fast_tactic
light_infantry_offensive,0.5,0,0,0,0,0.75,0.5,0
heavy_infantry_offensive,0,0,0,0,0,0,1,0.25
pikemen_offensive,0,0,0,0.5,0,0,0.5,0.75
light_cavalry_offensive,1,0,0.5,0,0.5,0.75,0,0
camel_cavalry_offensive,1,0,0.5,0,1,0,0,0
knights_offensive,0,0,0,0,1,0,0,0
archers_offensive,0,1,0,0.5,0,0,0,0
horse_archers_offensive,0,0.5,1,0,0.5,0.5,0,0.25
war_elephants_offensive,0,0,0,0.5,0,0,0.5,0.75
light_infantry_defensive,0,0,0,0,0,0,0,0
heavy_infantry_defensive,0,0,0,0.25,0,0,0,0.25
pikemen_defensive,0,0,0,0.25,0,0,0,0.25
light_cavalry_defensive,0,0,0,0,0,0,0,0
camel_cavalry_defensive,0,0,0,0,0,0,0,0
knights_defensive,0,0,0,0.25,0,0,0,0
archers_defensive,0,0,0,0.25,0,0,0,0.25
horse_archers_defensive,0,0,0,0,0,0,0,0
war_elephants_defensive,0,0,0,0.25,0,0,0,0.25
group,harass,volley,swarm,defensive,charge,defensive,advance,standfast
enemy,volley,swarm,defensive,harass,advance,stand_fast,defensive,charge
sprite,11,13,14,10,12,8,9,10
phase,skirmish,skirmish,skirmish,skirmish,melee,melee,melee,melee
days,5,5,5,5,5,5,5,5
name,Harass,Volley,Swarm,Shieldwall,Charge,Raid,Advance,Stand Fast
